run,time,node_id,x,y,speed
1,0.00,100,71.05,429.77,0.00
1,0.00,101,622.81,377.77,0.00
1,0.00,102,66.28,614.13,0.00
1,0.00,103,9.65,779.01,0.00
1,0.00,104,943.00,240.74,0.00
1,0.00,105,582.12,826.58,0.00
1,0.00,106,112.12,794.98,0.00
1,0.00,107,763.70,101.61,0.00
1,0.00,108,207.38,478.99,0.00
1,0.00,109,478.13,959.37,0.00
1,0.00,110,588.36,122.84,0.00
1,0.00,111,144.05,764.87,0.00
1,0.00,112,84.72,586.08,0.00
1,0.00,113,415.90,524.21,0.00
1,0.00,114,430.81,767.82,0.00
1,0.00,115,391.88,13.09,0.00
1,0.00,116,998.85,37.96,0.00
1,0.00,117,825.20,453.20,0.00
1,0.00,118,543.93,540.90,0.00
1,0.00,119,209.82,245.59,0.00
1,0.00,120,748.81,697.54,0.00
1,0.00,121,178.45,20.86,0.00
1,0.00,122,351.24,176.61,0.00
1,0.00,123,655.20,572.84,0.00
1,0.00,124,792.03,669.26,0.00
1,0.00,125,414.37,436.61,0.00
1,0.00,126,646.36,727.77,0.00
1,0.00,127,735.99,224.37,0.00
1,0.00,128,170.69,619.66,0.00
1,0.00,129,352.86,637.31,0.00
1,0.00,130,705.23,91.68,0.00
1,0.00,131,3.29,654.49,0.00
1,0.00,132,331.77,634.05,0.00
1,0.00,133,324.06,401.58,0.00
1,0.00,134,887.29,25.22,0.00
1,0.00,135,515.64,997.15,0.00
1,0.00,136,917.32,172.48,0.00
1,0.00,137,568.18,114.58,0.00
1,0.00,138,510.03,541.28,0.00
1,0.00,139,274.63,836.07,0.00
1,0.00,140,571.58,713.68,0.00
1,0.00,141,130.98,634.04,0.00
1,0.00,142,691.73,867.77,0.00
1,0.00,143,808.95,582.46,0.00
1,0.00,144,876.37,247.06,0.00
1,0.00,145,562.44,554.16,0.00
1,0.00,146,692.93,803.25,0.00
1,0.00,147,461.45,181.77,0.00
1,0.00,148,747.98,592.47,0.00
1,0.00,149,52.88,678.22,0.00
1,0.00,150,211.49,874.11,0.00
1,0.00,151,304.44,597.32,0.00
1,0.00,152,25.14,17.89,0.00
1,0.00,153,621.66,731.92,0.00
1,0.00,154,205.96,363.66,0.00
1,0.00,155,6.23,533.67,0.00
1,0.00,156,706.17,957.61,0.00
1,0.00,157,989.45,970.54,0.00
1,0.00,158,989.87,579.02,0.00
1,0.00,159,234.54,555.44,0.00
1,0.00,160,264.14,343.07,0.00
1,0.00,161,969.59,67.62,0.00
1,0.00,162,257.83,744.40,0.00
1,0.00,163,997.75,918.64,0.00
1,0.00,164,630.98,235.18,0.00
1,0.00,165,17.61,972.86,0.00
1,0.00,166,842.87,580.63,0.00
1,0.00,167,790.51,394.26,0.00
1,0.00,168,188.56,598.57,0.00
1,0.00,169,896.47,980.57,0.00
1,0.00,170,904.07,97.76,0.00
1,0.00,171,37.36,530.39,0.00
1,0.00,172,588.00,178.89,0.00
1,0.00,173,304.09,337.37,0.00
1,0.00,174,453.97,519.09,0.00
1,0.00,175,785.27,9.78,0.00
1,0.00,176,235.39,107.48,0.00
1,0.00,177,65.35,84.62,0.00
1,0.00,178,902.35,840.92,0.00
1,0.00,179,803.33,148.25,0.00
1,0.00,180,691.01,114.21,0.00
1,0.00,181,546.78,196.68,0.00
1,0.00,182,882.38,643.35,0.00
1,0.00,183,991.02,548.15,0.00
1,0.00,184,649.71,139.62,0.00
1,0.00,185,358.18,791.43,0.00
1,0.00,186,174.08,822.33,0.00
1,0.00,187,876.21,750.15,0.00
1,0.00,188,572.49,394.90,0.00
1,0.00,189,871.56,315.94,0.00
1,0.00,190,759.03,253.91,0.00
1,0.00,191,889.17,884.89,0.00
1,0.00,192,159.14,848.98,0.00
1,0.00,193,557.56,65.58,0.00
1,0.00,194,467.79,535.04,0.00
1,0.00,195,212.63,188.43,0.00
1,0.00,196,826.50,571.12,0.00
1,0.00,197,968.55,389.05,0.00
1,0.00,198,370.30,60.74,0.00
1,0.00,199,382.98,740.64,0.00
1,10.00,0,389.63,402.33,9.84
1,10.00,1,296.83,120.89,12.46
1,10.00,2,136.79,804.81,6.43
1,10.00,3,824.83,348.13,24.31
1,10.00,4,89.69,970.62,24.03
1,10.00,5,110.31,417.88,18.59
1,10.00,6,554.37,141.70,7.64
1,10.00,7,686.29,984.46,24.14
1,10.00,8,321.28,914.53,11.78
1,10.00,9,503.29,801.51,19.18
1,10.00,10,660.79,619.12,12.24
1,10.00,11,724.58,56.88,17.90
1,10.00,12,636.04,484.67,9.56
1,10.00,13,915.59,487.57,10.27
1,10.00,14,279.46,715.07,9.59
1,10.00,15,672.96,657.27,13.97
1,10.00,16,114.19,854.42,14.99
1,10.00,17,622.17,407.39,22.09
1,10.00,18,673.17,228.25,9.19
1,10.00,19,74.20,299.73,9.98
1,10.00,20,813.54,192.31,13.79
1,10.00,21,936.02,265.84,8.20
1,10.00,22,704.33,497.26,7.54
1,10.00,23,948.23,588.11,21.42
1,10.00,24,537.32,641.50,11.38
1,10.00,25,27.53,880.95,20.59
1,10.00,26,578.16,355.26,17.04
1,10.00,27,485.92,861.07,18.47
1,10.00,28,812.17,813.71,5.42
1,10.00,29,934.51,459.85,20.41
1,10.00,30,476.82,239.80,8.79
1,10.00,31,252.71,224.06,6.11
1,10.00,32,282.54,960.85,13.71
1,10.00,33,362.01,392.23,6.69
1,10.00,34,81.56,422.21,13.93
1,10.00,35,226.16,988.90,7.38
1,10.00,36,19.09,351.64,5.58
1,10.00,37,990.98,257.18,22.90
1,10.00,38,612.04,444.53,11.68
1,10.00,39,352.78,360.04,16.69
1,10.00,40,748.31,597.63,5.75
1,10.00,41,847.92,949.39,22.71
1,10.00,42,90.22,866.76,13.62
1,10.00,43,377.33,9.72,24.12
1,10.00,44,586.67,428.39,20.01
1,10.00,45,3.85,152.04,22.61
1,10.00,46,416.21,551.45,14.88
1,10.00,47,90.46,994.59,22.28
1,10.00,48,65.65,283.95,19.77
1,10.00,49,950.85,874.35,11.70
1,10.00,50,856.88,253.67,22.94
1,10.00,51,935.99,414.61,17.30
1,10.00,52,397.23,419.62,15.45
1,10.00,53,898.54,962.76,17.09
1,10.00,54,560.79,703.32,12.42
1,10.00,55,466.37,633.56,20.41
1,10.00,56,429.65,108.56,8.41
1,10.00,57,394.66,718.95,11.29
1,10.00,58,965.22,29.46,16.85
1,10.00,59,201.18,718.68,8.04
1,10.00,60,61.41,539.48,24.14
1,10.00,61,856.92,573.59,8.85
1,10.00,62,727.80,842.99,6.18
1,10.00,63,83.57,754.43,16.53
1,10.00,64,844.00,22.78,5.50
1,10.00,65,660.48,298.65,24.34
1,10.00,66,299.10,181.06,22.57
1,10.00,67,42.72,360.77,19.24
1,10.00,68,721.80,441.56,10.94
1,10.00,69,844.61,730.39,24.78
1,10.00,70,841.03,107.42,17.14
1,10.00,71,529.81,949.88,23.93
1,10.00,72,827.82,762.83,5.17
1,10.00,73,708.32,194.35,8.08
1,10.00,74,150.56,617.00,9.12
1,10.00,75,488.83,317.25,9.74
1,10.00,76,435.89,859.16,18.00
1,10.00,77,869.09,25.14,21.19
1,10.00,78,833.42,398.21,9.67
1,10.00,79,555.08,781.81,14.53
1,10.00,80,723.45,759.59,8.82
1,10.00,81,143.32,268.21,13.26
1,10.00,82,857.30,305.29,6.05
1,10.00,83,287.77,402.57,5.28
1,10.00,84,863.51,177.56,5.50
1,10.00,85,152.06,119.54,10.46
1,10.00,86,581.12,188.48,10.86
1,10.00,87,475.75,302.32,13.87
1,10.00,88,68.10,515.96,5.06
1,10.00,89,588.16,358.23,18.81
1,10.00,90,118.37,874.31,23.17
1,10.00,91,578.21,137.85,10.40
1,10.00,92,246.27,870.63,9.75
1,10.00,93,216.04,551.50,14.82
1,10.00,94,684.73,259.25,13.88
1,10.00,95,864.55,852.70,20.93
1,10.00,96,536.77,787.45,13.05
1,10.00,97,468.22,562.20,10.47
1,10.00,98,465.77,0.57,20.69
1,10.00,99,451.16,787.01,12.05
1,10.00,100,71.05,429.77,22.47
1,10.00,101,622.81,377.77,12.36
1,10.00,102,66.28,614.13,5.40
1,10.00,103,9.65,779.01,9.88
1,10.00,104,943.00,240.74,18.15
1,10.00,105,582.12,826.58,12.61
1,10.00,106,112.12,794.98,6.71
1,10.00,107,763.70,101.61,7.96
1,10.00,108,207.38,478.99,5.23
1,10.00,109,478.13,959.37,8.40
1,10.00,110,588.36,122.84,16.92
1,10.00,111,144.05,764.87,15.23
1,10.00,112,84.72,586.08,13.31
1,10.00,113,415.90,524.21,23.34
1,10.00,114,430.81,767.82,18.90
1,10.00,115,391.88,13.09,24.07
1,10.00,116,998.85,37.96,15.96
1,10.00,117,825.20,453.20,17.05
1,10.00,118,543.93,540.90,12.48
1,10.00,119,209.82,245.59,21.15
1,10.00,120,748.81,697.54,5.54
1,10.00,121,178.45,20.86,8.88
1,10.00,122,351.24,176.61,10.78
1,10.00,123,655.20,572.84,16.22
1,10.00,124,792.03,669.26,6.37
1,10.00,125,414.37,436.61,7.46
1,10.00,126,646.36,727.77,14.79
1,10.00,127,735.99,224.37,15.67
1,10.00,128,170.69,619.66,13.70
1,10.00,129,352.86,637.31,10.97
1,10.00,130,705.23,91.68,13.05
1,10.00,131,3.29,654.49,11.74
1,10.00,132,331.77,634.05,13.58
1,10.00,133,324.06,401.58,11.00
1,10.00,134,887.29,25.22,8.69
1,10.00,135,515.64,997.15,5.74
1,10.00,136,917.32,172.48,19.43
1,10.00,137,568.18,114.58,8.93
1,10.00,138,510.03,541.28,19.27
1,10.00,139,274.63,836.07,8.09
1,10.00,140,571.58,713.68,23.30
1,10.00,141,130.98,634.04,6.86
1,10.00,142,691.73,867.77,5.64
1,10.00,143,808.95,582.46,20.01
1,10.00,144,876.37,247.06,16.92
1,10.00,145,562.44,554.16,15.35
1,10.00,146,692.93,803.25,14.43
1,10.00,147,461.45,181.77,15.63
1,10.00,148,747.98,592.47,21.49
1,10.00,149,52.88,678.22,19.54
1,10.00,150,211.49,874.11,13.51
1,10.00,151,304.44,597.32,20.13
1,10.00,152,25.14,17.89,13.45
1,10.00,153,621.66,731.92,18.71
1,10.00,154,205.96,363.66,15.30
1,10.00,155,6.23,533.67,16.32
1,10.00,156,706.17,957.61,11.87
1,10.00,157,989.45,970.54,6.44
1,10.00,158,989.87,579.02,22.37
1,10.00,159,234.54,555.44,13.82
1,10.00,160,264.14,343.07,12.55
1,10.00,161,969.59,67.62,10.15
1,10.00,162,257.83,744.40,9.88
1,10.00,163,997.75,918.64,12.30
1,10.00,164,630.98,235.18,18.99
1,10.00,165,17.61,972.86,8.02
1,10.00,166,842.87,580.63,8.38
1,10.00,167,790.51,394.26,14.77
1,10.00,168,188.56,598.57,14.42
1,10.00,169,896.47,980.57,19.15
1,10.00,170,904.07,97.76,16.62
1,10.00,171,37.36,530.39,23.34
1,10.00,172,588.00,178.89,6.58
1,10.00,173,304.09,337.37,11.23
1,10.00,174,453.97,519.09,24.66
1,10.00,175,785.27,9.78,7.25
1,10.00,176,235.39,107.48,13.62
1,10.00,177,65.35,84.62,23.30
1,10.00,178,902.35,840.92,13.53
1,10.00,179,803.33,148.25,21.34
1,10.00,180,691.01,114.21,24.43
1,10.00,181,546.78,196.68,18.33
1,10.00,182,882.38,643.35,18.39
1,10.00,183,991.02,548.15,12.39
1,10.00,184,649.71,139.62,12.84
1,10.00,185,358.18,791.43,20.66
1,10.00,186,174.08,822.33,16.35
1,10.00,187,876.21,750.15,20.90
1,10.00,188,572.49,394.90,21.80
1,10.00,189,871.56,315.94,6.50
1,10.00,190,759.03,253.91,7.74
1,10.00,191,889.17,884.89,13.84
1,10.00,192,159.14,848.98,12.43
1,10.00,193,557.56,65.58,14.07
1,10.00,194,467.79,535.04,6.74
1,10.00,195,212.63,188.43,6.12
1,10.00,196,826.50,571.12,9.13
1,10.00,197,968.55,389.05,5.16
1,10.00,198,370.30,60.74,19.00
1,10.00,199,382.98,740.64,23.09
1,20.00,0,354.55,494.26,9.84
1,20.00,1,322.60,242.81,12.46
1,20.00,2,148.45,741.60,6.43
1,20.00,3,734.96,422.94,0.00
1,20.00,4,329.41,954.57,24.03
1,20.00,5,253.26,536.74,18.59
1,20.00,6,607.69,196.43,7.64
1,20.00,7,464.26,889.60,24.14
1,20.00,8,384.80,815.33,11.78
1,20.00,9,381.42,653.46,19.18
1,20.00,10,782.23,634.59,12.24
1,20.00,11,722.57,235.82,17.90
1,20.00,12,687.60,565.19,9.56
1,20.00,13,813.09,493.17,10.27
1,20.00,14,371.66,741.45,9.59
1,20.00,15,551.06,589.03,13.97
1,20.00,16,216.41,744.77,14.99
1,20.00,17,609.75,627.95,22.09
1,20.00,18,589.96,267.18,9.19
1,20.00,19,156.60,356.01,9.98
1,20.00,20,675.61,193.90,13.79
1,20.00,21,857.13,288.16,8.20
1,20.00,22,694.32,571.96,7.54
1,20.00,23,754.37,497.00,21.42
1,20.00,24,502.98,533.04,11.38
1,20.00,25,213.59,792.88,20.59
1,20.00,26,617.00,521.22,17.04
1,20.00,27,626.73,741.61,18.47
1,20.00,28,762.52,792.07,5.42
1,20.00,29,730.90,446.04,20.41
1,20.00,30,529.65,310.11,8.79
1,20.00,31,254.77,163.00,6.11
1,20.00,32,402.13,893.87,13.71
1,20.00,33,354.90,458.73,6.69
1,20.00,34,215.01,382.24,13.93
1,20.00,35,199.81,919.92,7.38
1,20.00,36,32.44,405.80,5.58
1,20.00,37,768.42,203.22,22.90
1,20.00,38,504.33,399.27,11.68
1,20.00,39,496.47,444.86,16.69
1,20.00,40,697.98,569.73,5.75
1,20.00,41,873.78,723.74,22.71
1,20.00,42,169.23,755.86,13.62
1,20.00,43,542.53,185.45,24.12
1,20.00,44,454.61,578.72,20.01
1,20.00,45,186.05,285.94,22.61
1,20.00,46,531.84,457.76,14.88
1,20.00,47,200.26,800.71,22.28
1,20.00,48,221.02,161.64,19.77
1,20.00,49,834.21,883.22,11.70
1,20.00,50,628.13,236.00,22.94
1,20.00,51,844.04,561.13,17.30
1,20.00,52,251.63,471.25,15.45
1,20.00,53,814.32,814.02,17.09
1,20.00,54,469.27,619.39,12.42
1,20.00,55,594.23,474.52,20.41
1,20.00,56,478.99,176.61,8.41
1,20.00,57,497.20,671.76,11.29
1,20.00,58,819.08,113.24,16.85
1,20.00,59,217.48,639.93,8.04
1,20.00,60,300.61,572.06,24.14
1,20.00,61,771.95,598.19,8.85
1,20.00,62,741.82,782.82,6.18
1,20.00,63,248.60,764.67,16.53
1,20.00,64,823.56,73.80,5.50
1,20.00,65,486.35,468.71,24.34
1,20.00,66,452.92,196.57,0.00
1,20.00,67,235.05,358.40,19.24
1,20.00,68,613.66,458.36,10.94
1,20.00,69,598.69,760.87,24.78
1,20.00,70,684.81,177.96,17.14
1,20.00,71,730.58,998.70,0.00
1,20.00,72,776.22,760.06,5.17
1,20.00,73,693.98,273.86,8.08
1,20.00,74,174.43,529.01,9.12
1,20.00,75,410.88,258.77,9.74
1,20.00,76,533.80,708.07,18.00
1,20.00,77,847.77,236.00,21.19
1,20.00,78,746.38,356.13,9.67
1,20.00,79,687.06,721.04,14.53
1,20.00,80,659.89,698.48,8.82
1,20.00,81,262.07,327.16,13.26
1,20.00,82,870.58,364.30,6.05
1,20.00,83,276.76,454.21,5.28
1,20.00,84,846.16,125.37,5.50
1,20.00,85,123.86,220.25,10.46
1,20.00,86,573.36,296.78,10.86
1,20.00,87,613.58,318.15,13.87
1,20.00,88,114.26,536.59,5.06
1,20.00,89,456.49,492.62,18.81
1,20.00,90,107.82,642.83,23.17
1,20.00,91,656.41,206.49,10.40
1,20.00,92,278.32,778.55,9.75
1,20.00,93,357.25,596.55,14.82
1,20.00,94,566.85,332.53,13.88
1,20.00,95,949.82,661.53,20.93
1,20.00,96,667.08,781.02,13.05
1,20.00,97,516.55,469.32,10.47
1,20.00,98,523.25,199.27,20.69
1,20.00,99,545.93,712.52,12.05
1,20.00,100,277.66,341.34,22.47
1,20.00,101,521.45,307.03,12.36
1,20.00,102,115.76,635.65,5.40
1,20.00,103,108.42,777.17,9.88
1,20.00,104,868.85,110.44,0.00
1,20.00,105,458.36,850.75,12.61
1,20.00,106,176.89,777.28,6.71
1,20.00,107,692.15,136.55,7.96
1,20.00,108,198.41,427.47,5.23
1,20.00,109,469.38,875.81,8.40
1,20.00,110,430.94,184.92,16.92
1,20.00,111,179.09,616.68,15.23
1,20.00,112,212.76,549.67,13.31
1,20.00,113,589.80,679.85,23.34
1,20.00,114,292.18,639.31,18.90
1,20.00,115,602.54,129.53,24.07
1,20.00,116,918.36,175.81,15.96
1,20.00,117,745.41,603.84,17.05
1,20.00,118,490.87,427.91,12.48
1,20.00,119,180.40,455.02,21.15
1,20.00,120,712.47,655.70,5.54
1,20.00,121,162.69,108.21,8.88
1,20.00,122,431.28,248.87,10.78
1,20.00,123,787.48,666.65,16.22
1,20.00,124,754.32,617.93,6.37
1,20.00,125,420.76,362.24,7.46
1,20.00,126,652.10,579.98,14.79
1,20.00,127,586.52,177.45,15.67
1,20.00,128,172.54,756.62,13.70
1,20.00,129,461.93,648.87,10.97
1,20.00,130,614.53,185.45,13.05
1,20.00,131,120.17,643.62,11.74
1,20.00,132,232.01,690.12,0.00
1,20.00,133,400.88,480.32,11.00
1,20.00,134,914.82,107.64,8.69
1,20.00,135,506.90,957.75,0.00
1,20.00,136,766.08,294.40,19.43
1,20.00,137,516.14,187.18,8.93
1,20.00,138,648.96,407.79,19.27
1,20.00,139,346.01,874.20,8.09
1,20.00,140,431.40,527.61,23.30
1,20.00,141,199.24,627.45,6.86
1,20.00,142,663.78,818.79,5.64
1,20.00,143,609.01,575.50,20.01
1,20.00,144,737.43,343.59,16.92
1,20.00,145,544.98,401.64,15.35
1,20.00,146,618.28,679.82,14.43
1,20.00,147,346.69,287.89,15.63
1,20.00,148,533.08,592.83,21.49
1,20.00,149,84.98,870.98,19.54
1,20.00,150,321.71,796.01,13.51
1,20.00,151,243.62,405.39,20.13
1,20.00,152,145.43,78.05,13.45
1,20.00,153,677.14,553.22,18.71
1,20.00,154,313.10,472.92,15.30
1,20.00,155,64.53,686.05,16.32
1,20.00,156,667.66,995.73,0.00
1,20.00,157,929.86,946.02,6.44
1,20.00,158,857.73,759.49,22.37
1,20.00,159,359.50,614.41,13.82
1,20.00,160,374.81,283.87,12.55
1,20.00,161,938.80,164.36,10.15
1,20.00,162,350.37,779.17,9.88
1,20.00,163,910.06,832.44,12.30
1,20.00,164,745.85,386.43,18.99
1,20.00,165,60.14,904.83,8.02
1,20.00,166,788.01,517.26,8.38
1,20.00,167,827.46,251.30,14.77
1,20.00,168,325.80,554.18,14.42
1,20.00,169,841.88,797.07,19.15
1,20.00,170,756.58,174.41,16.62
1,20.00,171,92.36,303.57,23.34
1,20.00,172,577.25,243.85,6.58
1,20.00,173,413.14,364.35,11.23
1,20.00,174,466.60,620.05,0.00
1,20.00,175,713.30,18.16,7.25
1,20.00,176,330.36,179.29,0.00
1,20.00,177,252.55,223.31,23.30
1,20.00,178,772.86,880.09,13.53
1,20.00,179,590.30,160.86,21.34
1,20.00,180,565.72,323.91,24.43
1,20.00,181,465.17,33.12,0.00
1,20.00,182,748.86,516.91,18.39
1,20.00,183,942.49,434.16,12.39
1,20.00,184,688.25,262.11,12.84
1,20.00,185,518.59,793.28,0.00
1,20.00,186,320.29,749.21,16.35
1,20.00,187,801.87,554.77,20.90
1,20.00,188,598.37,611.36,21.80
1,20.00,189,836.53,370.69,6.50
1,20.00,190,726.06,323.95,7.74
1,20.00,191,751.89,902.21,13.84
1,20.00,192,255.41,770.30,12.43
1,20.00,193,468.10,71.28,0.00
1,20.00,194,418.32,580.89,6.74
1,20.00,195,258.84,228.61,6.12
1,20.00,196,738.12,548.23,9.13
1,20.00,197,918.18,377.82,5.16
1,20.00,198,483.16,213.64,19.00
1,20.00,199,611.74,771.92,23.09
1,30.00,0,319.47,586.19,9.84
1,30.00,1,348.37,364.73,12.46
1,30.00,2,160.11,678.38,6.43
1,30.00,3,759.34,409.40,5.37
1,30.00,4,569.13,938.53,24.03
1,30.00,5,396.21,655.59,18.59
1,30.00,6,661.01,251.15,7.64
1,30.00,7,242.24,794.73,24.14
1,30.00,8,448.33,716.12,11.78
1,30.00,9,259.56,505.42,19.18
1,30.00,10,818.92,639.26,0.00
1,30.00,11,720.57,414.76,17.90
1,30.00,12,739.17,645.72,9.56
1,30.00,13,710.58,498.78,10.27
1,30.00,14,463.87,767.83,9.59
1,30.00,15,487.40,553.40,0.00
1,30.00,16,318.63,635.11,14.99
1,30.00,17,599.14,816.19,0.00
1,30.00,18,506.75,306.11,9.19
1,30.00,19,239.01,412.29,9.98
1,30.00,20,606.89,194.69,0.00
1,30.00,21,778.25,310.48,8.20
1,30.00,22,684.32,646.66,7.54
1,30.00,23,681.21,462.62,0.00
1,30.00,24,468.64,424.58,11.38
1,30.00,25,399.65,704.81,20.59
1,30.00,26,655.84,687.19,17.04
1,30.00,27,767.55,622.16,18.47
1,30.00,28,712.87,770.43,5.42
1,30.00,29,527.28,432.23,20.41
1,30.00,30,582.48,380.41,8.79
1,30.00,31,255.63,137.63,0.00
1,30.00,32,521.72,826.89,13.71
1,30.00,33,347.80,525.23,6.69
1,30.00,34,348.47,342.26,13.93
1,30.00,35,173.46,850.94,7.38
1,30.00,36,45.79,459.96,5.58
1,30.00,37,545.85,149.26,22.90
1,30.00,38,396.63,354.00,11.68
1,30.00,39,640.16,529.68,16.69
1,30.00,40,647.64,541.83,5.75
1,30.00,41,899.65,498.09,22.71
1,30.00,42,175.50,747.06,0.00
1,30.00,43,578.86,224.09,0.00
1,30.00,44,322.55,729.05,20.01
1,30.00,45,368.24,419.84,22.61
1,30.00,46,647.47,364.07,14.88
1,30.00,47,310.05,606.84,22.28
1,30.00,48,376.38,39.33,19.77
1,30.00,49,717.57,892.09,11.70
1,30.00,50,568.23,231.37,0.00
1,30.00,51,817.33,603.67,0.00
1,30.00,52,106.04,522.88,15.45
1,30.00,53,730.11,665.27,17.09
1,30.00,54,377.75,535.47,12.42
1,30.00,55,722.09,315.48,20.41
1,30.00,56,528.33,244.66,8.41
1,30.00,57,599.73,624.58,11.29
1,30.00,58,672.94,197.03,16.85
1,30.00,59,233.77,561.19,8.04
1,30.00,60,539.81,604.64,24.14
1,30.00,61,686.99,622.78,8.85
1,30.00,62,755.85,722.65,6.18
1,30.00,63,406.44,774.46,0.00
1,30.00,64,803.13,124.82,5.50
1,30.00,65,312.22,638.77,24.34
1,30.00,66,434.32,231.88,12.67
1,30.00,67,427.39,356.02,19.24
1,30.00,68,505.52,475.15,10.94
1,30.00,69,352.77,791.36,24.78
1,30.00,70,528.60,248.50,17.14
1,30.00,71,745.49,985.44,14.60
1,30.00,72,724.61,757.29,5.17
1,30.00,73,679.64,353.37,8.08
1,30.00,74,198.30,441.02,9.12
1,30.00,75,332.93,200.30,9.74
1,30.00,76,631.71,556.99,18.00
1,30.00,77,826.46,446.85,21.19
1,30.00,78,659.33,314.05,9.67
1,30.00,79,819.04,660.27,14.53
1,30.00,80,596.32,637.37,8.82
1,30.00,81,380.81,386.10,13.26
1,30.00,82,883.85,423.31,6.05
1,30.00,83,265.76,505.84,5.28
1,30.00,84,828.80,73.17,5.50
1,30.00,85,95.67,320.96,10.46
1,30.00,86,565.60,405.07,10.86
1,30.00,87,751.41,333.98,13.87
1,30.00,88,160.43,557.21,5.06
1,30.00,89,324.83,627.00,18.81
1,30.00,90,97.27,411.35,23.17
1,30.00,91,734.60,275.13,10.40
1,30.00,92,310.36,686.46,9.75
1,30.00,93,498.46,641.61,14.82
1,30.00,94,448.96,405.80,13.88
1,30.00,95,991.58,567.92,0.00
1,30.00,96,797.40,774.58,13.05
1,30.00,97,564.88,376.44,10.47
