run,time,node_id,x,y,speed
5,0.00,84,19.05,841.58,0.00
5,0.00,85,540.11,13.22,0.00
5,0.00,86,835.58,553.55,0.00
5,0.00,87,938.63,163.30,0.00
5,0.00,88,335.51,355.70,0.00
5,0.00,89,981.24,371.78,0.00
5,0.00,90,870.56,373.02,0.00
5,0.00,91,940.06,59.55,0.00
5,0.00,92,187.23,405.93,0.00
5,0.00,93,25.64,320.27,0.00
5,0.00,94,629.85,210.45,0.00
5,0.00,95,866.30,363.44,0.00
5,0.00,96,770.38,251.73,0.00
5,0.00,97,820.34,882.82,0.00
5,0.00,98,171.19,909.02,0.00
5,0.00,99,525.27,261.72,0.00
5,0.00,100,580.77,67.79,0.00
5,0.00,101,947.69,993.74,0.00
5,0.00,102,752.77,980.30,0.00
5,0.00,103,665.78,97.31,0.00
5,0.00,104,116.49,823.16,0.00
5,0.00,105,892.36,78.14,0.00
5,0.00,106,481.08,635.10,0.00
5,0.00,107,49.71,604.24,0.00
5,0.00,108,248.32,154.23,0.00
5,0.00,109,290.90,789.29,0.00
5,0.00,110,586.21,938.64,0.00
5,0.00,111,74.31,589.78,0.00
5,0.00,112,328.84,632.90,0.00
5,0.00,113,454.14,125.25,0.00
5,0.00,114,152.90,682.45,0.00
5,0.00,115,88.24,811.26,0.00
5,0.00,116,108.15,191.97,0.00
5,0.00,117,992.43,142.46,0.00
5,0.00,118,39.07,478.42,0.00
5,0.00,119,82.67,647.04,0.00
5,0.00,120,44.09,38.28,0.00
5,0.00,121,733.33,407.22,0.00
5,0.00,122,714.90,114.71,0.00
5,0.00,123,894.66,724.19,0.00
5,0.00,124,44.36,787.09,0.00
5,0.00,125,882.61,600.04,0.00
5,0.00,126,150.36,481.84,0.00
5,0.00,127,329.13,952.20,0.00
5,0.00,128,725.48,744.97,0.00
5,0.00,129,494.46,588.12,0.00
5,0.00,130,362.38,954.87,0.00
5,0.00,131,909.08,558.27,0.00
5,0.00,132,353.00,48.95,0.00
5,0.00,133,980.06,128.48,0.00
5,0.00,134,136.46,609.76,0.00
5,0.00,135,290.86,785.87,0.00
5,0.00,136,458.39,88.70,0.00
5,0.00,137,889.70,96.80,0.00
5,0.00,138,732.69,585.80,0.00
5,0.00,139,492.62,589.17,0.00
5,0.00,140,595.86,372.67,0.00
5,0.00,141,913.42,707.94,0.00
5,0.00,142,799.93,650.36,0.00
5,0.00,143,909.47,736.34,0.00
5,0.00,144,333.80,953.35,0.00
5,0.00,145,525.83,25.33,0.00
5,0.00,146,672.95,644.06,0.00
5,0.00,147,705.98,886.82,0.00
5,0.00,148,996.95,178.85,0.00
5,0.00,149,813.44,980.21,0.00
5,10.00,0,549.73,219.46,13.00
5,10.00,1,353.42,679.79,5.44
5,10.00,2,10.32,864.60,7.46
5,10.00,3,368.47,128.38,10.95
5,10.00,4,847.61,574.94,23.10
5,10.00,5,294.68,2.54,15.76
5,10.00,6,157.36,302.61,14.52
5,10.00,7,809.82,27.27,6.58
5,10.00,8,610.26,298.70,21.01
5,10.00,9,119.03,161.49,20.05
5,10.00,10,277.98,113.33,16.19
5,10.00,11,125.26,358.81,17.90
5,10.00,12,523.67,654.57,19.24
5,10.00,13,85.74,866.54,9.66
5,10.00,14,983.52,782.44,10.99
5,10.00,15,45.56,123.00,12.68
5,10.00,16,180.24,576.18,10.50
5,10.00,17,759.41,381.23,15.06
5,10.00,18,397.36,401.52,21.18
5,10.00,19,13.14,358.91,18.47
5,10.00,20,200.10,965.72,6.47
5,10.00,21,744.54,983.12,12.17
5,10.00,22,220.60,356.94,20.58
5,10.00,23,926.23,945.03,8.94
5,10.00,24,870.19,469.02,9.33
5,10.00,25,246.02,259.10,10.22
5,10.00,26,592.18,516.29,6.03
5,10.00,27,254.63,211.04,15.50
5,10.00,28,695.22,743.46,12.29
5,10.00,29,447.59,631.58,23.44
5,10.00,30,827.61,538.29,10.19
5,10.00,31,423.35,957.25,19.89
5,10.00,32,932.34,228.34,13.08
5,10.00,33,351.12,882.86,17.72
5,10.00,34,616.21,642.20,11.77
5,10.00,35,35.96,419.75,10.47
5,10.00,36,191.21,798.54,19.84
5,10.00,37,684.22,192.90,20.38
5,10.00,38,239.71,68.84,21.92
5,10.00,39,770.12,99.14,19.65
5,10.00,40,997.85,332.43,15.79
5,10.00,41,274.53,755.14,9.04
5,10.00,42,235.54,282.57,11.36
5,10.00,43,85.58,926.93,12.63
5,10.00,44,734.46,984.80,21.93
5,10.00,45,900.42,312.03,20.16
5,10.00,46,104.05,122.27,17.37
5,10.00,47,670.01,367.99,12.00
5,10.00,48,335.84,462.12,24.04
5,10.00,49,255.00,803.56,7.46
5,10.00,50,40.52,724.80,6.29
5,10.00,51,530.47,94.93,10.66
5,10.00,52,704.13,966.10,8.00
5,10.00,53,655.36,862.59,21.04
5,10.00,54,671.36,75.88,14.53
5,10.00,55,627.42,222.11,21.97
5,10.00,56,670.73,978.42,14.74
5,10.00,57,963.57,87.82,10.44
5,10.00,58,896.22,175.64,16.65
5,10.00,59,242.04,763.81,10.31
5,10.00,60,856.35,856.69,19.20
5,10.00,61,70.39,282.01,7.54
5,10.00,62,170.23,33.88,14.23
5,10.00,63,476.59,771.38,16.19
5,10.00,64,120.49,773.82,16.93
5,10.00,65,3.98,253.54,23.00
5,10.00,66,24.43,656.51,12.08
5,10.00,67,856.47,630.45,22.32
5,10.00,68,265.13,843.77,13.16
5,10.00,69,741.57,386.14,11.88
5,10.00,70,68.29,714.78,12.61
5,10.00,71,669.70,348.49,23.52
5,10.00,72,597.07,450.01,23.80
5,10.00,73,156.32,760.34,11.45
5,10.00,74,773.09,327.59,24.58
5,10.00,75,504.75,334.99,15.96
5,10.00,76,452.12,341.38,22.26
5,10.00,77,808.32,774.57,14.96
5,10.00,78,660.66,1.48,8.85
5,10.00,79,175.38,508.10,12.16
5,10.00,80,554.16,567.41,8.83
5,10.00,81,675.58,910.08,5.05
5,10.00,82,697.50,342.78,15.93
5,10.00,83,214.80,29.28,19.45
5,10.00,84,19.05,841.58,17.52
5,10.00,85,540.11,13.22,11.05
5,10.00,86,835.58,553.55,21.17
5,10.00,87,938.63,163.30,22.10
5,10.00,88,335.51,355.70,8.09
5,10.00,89,981.24,371.78,8.64
5,10.00,90,870.56,373.02,12.28
5,10.00,91,940.06,59.55,10.06
5,10.00,92,187.23,405.93,16.39
5,10.00,93,25.64,320.27,21.16
5,10.00,94,629.85,210.45,24.22
5,10.00,95,866.30,363.44,22.69
5,10.00,96,770.38,251.73,10.20
5,10.00,97,820.34,882.82,14.53
5,10.00,98,171.19,909.02,12.54
5,10.00,99,525.27,261.72,21.07
5,10.00,100,580.77,67.79,12.30
5,10.00,101,947.69,993.74,23.72
5,10.00,102,752.77,980.30,9.51
5,10.00,103,665.78,97.31,7.81
5,10.00,104,116.49,823.16,22.81
5,10.00,105,892.36,78.14,9.28
5,10.00,106,481.08,635.10,21.48
5,10.00,107,49.71,604.24,22.91
5,10.00,108,248.32,154.23,14.65
5,10.00,109,290.90,789.29,14.35
5,10.00,110,586.21,938.64,18.04
5,10.00,111,74.31,589.78,5.80
5,10.00,112,328.84,632.90,20.10
5,10.00,113,454.14,125.25,16.70
5,10.00,114,152.90,682.45,24.36
5,10.00,115,88.24,811.26,9.68
5,10.00,116,108.15,191.97,15.27
5,10.00,117,992.43,142.46,14.98
5,10.00,118,39.07,478.42,6.92
5,10.00,119,82.67,647.04,12.16
5,10.00,120,44.09,38.28,10.06
5,10.00,121,733.33,407.22,11.13
5,10.00,122,714.90,114.71,12.99
5,10.00,123,894.66,724.19,15.32
5,10.00,124,44.36,787.09,9.55
5,10.00,125,882.61,600.04,13.66
5,10.00,126,150.36,481.84,6.17
5,10.00,127,329.13,952.20,21.46
5,10.00,128,725.48,744.97,5.47
5,10.00,129,494.46,588.12,22.81
5,10.00,130,362.38,954.87,14.60
5,10.00,131,909.08,558.27,13.36
5,10.00,132,353.00,48.95,14.64
5,10.00,133,980.06,128.48,13.21
5,10.00,134,136.46,609.76,7.49
5,10.00,135,290.86,785.87,24.42
5,10.00,136,458.39,88.70,21.05
5,10.00,137,889.70,96.80,5.88
5,10.00,138,732.69,585.80,21.78
5,10.00,139,492.62,589.17,22.00
5,10.00,140,595.86,372.67,23.94
5,10.00,141,913.42,707.94,20.46
5,10.00,142,799.93,650.36,5.50
5,10.00,143,909.47,736.34,21.14
5,10.00,144,333.80,953.35,12.14
5,10.00,145,525.83,25.33,12.93
5,10.00,146,672.95,644.06,6.98
5,10.00,147,705.98,886.82,12.35
5,10.00,148,996.95,178.85,15.51
5,10.00,149,813.44,980.21,23.32
5,20.00,0,464.48,317.54,13.00
5,20.00,1,396.97,647.26,5.44
5,20.00,2,68.58,818.00,7.46
5,20.00,3,414.42,227.79,10.95
5,20.00,4,637.25,479.51,23.10
5,20.00,5,179.49,110.08,15.76
5,20.00,6,84.36,177.13,14.52
5,20.00,7,747.00,46.92,6.58
5,20.00,8,677.61,497.70,21.01
5,20.00,9,301.46,244.66,20.05
5,20.00,10,437.80,139.00,16.19
5,20.00,11,165.92,278.75,0.00
5,20.00,12,331.26,657.83,19.24
5,20.00,13,154.27,798.45,9.66
5,20.00,14,876.76,808.40,10.99
5,20.00,15,89.75,241.82,12.68
5,20.00,16,213.61,476.66,10.50
5,20.00,17,903.73,424.32,15.06
5,20.00,18,567.21,528.02,21.18
5,20.00,19,107.18,517.91,18.47
5,20.00,20,259.77,940.76,6.47
5,20.00,21,655.87,899.79,12.17
5,20.00,22,418.78,301.54,20.58
5,20.00,23,847.17,903.31,8.94
5,20.00,24,788.75,514.61,9.33
5,20.00,25,276.65,356.57,10.22
5,20.00,26,554.35,469.40,6.03
5,20.00,27,258.97,365.96,15.50
5,20.00,28,809.39,788.95,12.29
5,20.00,29,359.20,414.49,23.44
5,20.00,30,861.34,442.15,10.19
5,20.00,31,581.68,836.84,19.89
5,20.00,32,940.46,358.86,13.08
5,20.00,33,442.58,731.05,17.72
5,20.00,34,607.10,524.87,11.77
5,20.00,35,104.75,498.68,10.47
5,20.00,36,389.52,793.08,19.84
5,20.00,37,570.83,362.25,20.38
5,20.00,38,46.71,141.60,0.00
5,20.00,39,709.31,286.04,19.65
5,20.00,40,900.49,456.69,15.79
5,20.00,41,245.36,669.59,9.04
5,20.00,42,348.92,274.83,11.36
5,20.00,43,206.31,889.87,12.63
5,20.00,44,799.56,775.38,21.93
5,20.00,45,699.96,333.16,20.16
5,20.00,46,187.95,274.40,17.37
5,20.00,47,589.12,456.57,12.00
5,20.00,48,486.95,649.03,24.04
5,20.00,49,263.88,729.45,7.46
5,20.00,50,94.70,692.77,6.29
5,20.00,51,469.06,182.08,10.66
5,20.00,52,655.53,902.51,8.00
5,20.00,53,446.75,890.18,21.04
5,20.00,54,526.43,86.86,14.53
5,20.00,55,494.36,396.93,21.97
5,20.00,56,710.05,836.36,14.74
5,20.00,57,859.16,89.55,10.44
5,20.00,58,751.54,93.29,16.65
5,20.00,59,344.57,753.19,10.31
5,20.00,60,713.62,728.23,19.20
5,20.00,61,141.34,307.51,7.54
5,20.00,62,252.34,150.15,14.23
5,20.00,63,578.87,645.90,16.19
5,20.00,64,289.59,765.55,16.93
5,20.00,65,195.68,380.64,23.00
5,20.00,66,144.98,648.53,12.08
5,20.00,67,868.90,799.56,0.00
5,20.00,68,396.29,832.62,13.16
5,20.00,69,667.85,292.97,11.88
5,20.00,70,161.84,630.29,12.61
5,20.00,71,530.16,537.77,23.52
5,20.00,72,651.02,681.82,23.80
5,20.00,73,184.34,649.35,11.45
5,20.00,74,892.57,344.53,0.00
5,20.00,75,569.27,480.98,15.96
5,20.00,76,588.88,165.78,22.26
5,20.00,77,743.54,639.73,14.96
5,20.00,78,582.72,43.31,8.85
5,20.00,79,172.55,629.65,12.16
5,20.00,80,631.15,524.19,8.83
5,20.00,81,698.05,864.82,5.05
5,20.00,82,540.27,368.23,15.93
5,20.00,83,349.69,169.45,19.45
5,20.00,84,161.82,740.00,17.52
5,20.00,85,637.70,65.05,11.05
5,20.00,86,638.67,631.31,21.17
5,20.00,87,717.71,167.54,22.10
5,20.00,88,307.67,431.68,8.09
5,20.00,89,914.97,427.17,8.64
5,20.00,90,798.95,472.77,12.28
5,20.00,91,865.46,127.03,10.06
5,20.00,92,350.35,421.99,16.39
5,20.00,93,211.00,422.24,21.16
5,20.00,94,636.36,452.60,24.22
5,20.00,95,953.99,218.50,0.00
5,20.00,96,689.38,313.75,10.20
5,20.00,97,724.37,776.29,0.00
5,20.00,98,292.73,878.37,12.54
5,20.00,99,581.75,464.70,21.07
5,20.00,100,663.99,158.34,12.30
5,20.00,101,816.56,796.11,23.72
5,20.00,102,688.31,910.41,9.51
5,20.00,103,671.03,175.19,7.81
5,20.00,104,333.10,751.55,22.81
5,20.00,105,830.73,147.56,9.28
5,20.00,106,431.86,426.04,21.48
5,20.00,107,278.02,585.58,22.91
5,20.00,108,333.18,273.64,14.65
5,20.00,109,416.78,720.40,14.35
5,20.00,110,501.44,779.38,18.04
5,20.00,111,132.00,595.79,5.80
5,20.00,112,528.28,607.50,20.10
5,20.00,113,329.94,236.91,16.70
5,20.00,114,299.05,487.62,24.36
5,20.00,115,175.66,769.60,9.68
5,20.00,116,229.16,285.13,15.27
5,20.00,117,859.11,210.78,14.98
5,20.00,118,98.31,514.17,6.92
5,20.00,119,204.30,645.49,12.16
5,20.00,120,140.51,66.91,10.06
5,20.00,121,640.68,468.83,11.13
5,20.00,122,701.45,243.94,12.99
5,20.00,123,774.00,629.87,15.32
5,20.00,124,34.87,692.07,9.55
5,20.00,125,802.36,489.46,13.66
5,20.00,126,188.14,433.04,6.17
5,20.00,127,379.78,743.64,21.46
5,20.00,128,768.01,710.55,5.47
5,20.00,129,694.86,479.22,22.81
5,20.00,130,346.34,809.72,14.60
5,20.00,131,778.72,528.83,13.36
5,20.00,132,332.60,74.75,0.00
5,20.00,133,926.51,249.24,13.21
5,20.00,134,112.77,538.74,7.49
5,20.00,135,321.90,543.65,24.42
5,20.00,136,540.52,282.52,21.05
5,20.00,137,855.85,144.88,5.88
5,20.00,138,550.30,704.85,21.78
5,20.00,139,681.79,476.87,22.00
5,20.00,140,760.97,545.96,23.94
5,20.00,141,797.82,539.17,20.46
5,20.00,142,812.41,596.78,5.50
5,20.00,143,897.25,525.32,21.14
5,20.00,144,307.62,834.79,12.14
5,20.00,145,551.04,152.16,12.93
5,20.00,146,628.42,697.88,6.98
5,20.00,147,606.34,813.92,12.35
5,20.00,148,854.60,240.48,15.51
5,20.00,149,817.04,747.04,23.32
5,30.00,0,391.43,401.58,0.00
5,30.00,1,440.52,614.73,5.44
5,30.00,2,126.84,771.39,7.46
5,30.00,3,460.36,327.21,10.95
5,30.00,4,426.89,384.08,23.10
5,30.00,5,152.33,135.43,0.00
5,30.00,6,33.16,89.14,0.00
5,30.00,7,684.17,66.56,6.58
5,30.00,8,695.76,551.35,0.00
5,30.00,9,471.39,322.12,0.00
5,30.00,10,597.62,164.68,16.19
5,30.00,11,158.46,328.58,10.11
5,30.00,12,138.84,661.09,19.24
5,30.00,13,222.81,730.36,9.66
5,30.00,14,770.01,834.37,10.99
5,30.00,15,133.94,360.63,12.68
5,30.00,16,246.97,377.14,10.50
5,30.00,17,909.37,426.01,0.00
5,30.00,18,737.06,654.52,21.18
5,30.00,19,163.33,612.84,0.00
5,30.00,20,319.45,915.80,6.47
5,30.00,21,567.19,816.45,12.17
5,30.00,22,551.72,264.38,0.00
5,30.00,23,768.11,861.58,8.94
5,30.00,24,707.31,560.20,9.33
5,30.00,25,307.28,454.05,10.22
5,30.00,26,516.51,422.50,6.03
5,30.00,27,263.30,520.87,15.50
5,30.00,28,923.56,834.43,12.29
5,30.00,29,358.94,413.85,0.00
5,30.00,30,895.08,346.00,10.19
5,30.00,31,740.00,716.44,19.89
5,30.00,32,945.04,432.50,0.00
5,30.00,33,534.04,579.24,17.72
5,30.00,34,597.98,407.53,11.77
5,30.00,35,173.54,577.61,10.47
5,30.00,36,579.84,787.84,0.00
5,30.00,37,457.44,531.59,20.38
5,30.00,38,51.61,152.64,20.45
5,30.00,39,648.51,472.94,19.65
5,30.00,40,803.13,580.95,15.79
5,30.00,41,216.20,584.03,9.04
5,30.00,42,462.31,267.09,11.36
5,30.00,43,327.05,852.80,12.63
5,30.00,44,864.66,565.97,21.93
5,30.00,45,499.50,354.29,20.16
5,30.00,46,271.85,426.54,17.37
5,30.00,47,508.24,545.15,12.00
5,30.00,48,638.05,835.95,24.04
5,30.00,49,272.75,655.35,7.46
5,30.00,50,148.89,660.73,6.29
5,30.00,51,407.66,269.23,10.66
5,30.00,52,606.93,838.91,8.00
5,30.00,53,238.15,917.78,21.04
5,30.00,54,381.50,97.83,14.53
5,30.00,55,361.30,571.74,21.97
5,30.00,56,749.38,694.30,14.74
5,30.00,57,754.75,91.27,10.44
5,30.00,58,606.85,10.94,16.65
5,30.00,59,447.10,742.57,10.31
5,30.00,60,570.90,599.78,19.20
5,30.00,61,212.30,333.01,7.54
5,30.00,62,334.46,266.43,14.23
5,30.00,63,681.14,520.42,16.19
5,30.00,64,458.68,757.27,16.93
5,30.00,65,387.38,507.73,23.00
5,30.00,66,265.53,640.55,12.08
5,30.00,67,840.42,804.76,12.05
5,30.00,68,527.46,821.47,13.16
5,30.00,69,594.13,199.79,11.88
5,30.00,70,255.39,545.79,12.61
5,30.00,71,390.61,727.05,23.52
5,30.00,72,704.96,913.64,23.80
5,30.00,73,212.37,538.36,11.45
5,30.00,74,888.93,448.30,20.40
5,30.00,75,633.78,626.97,15.96
5,30.00,76,668.56,63.47,0.00
5,30.00,77,678.76,504.90,14.96
5,30.00,78,504.78,85.14,8.85
5,30.00,79,169.72,751.19,12.16
5,30.00,80,708.14,480.96,8.83
5,30.00,81,720.51,819.56,5.05
5,30.00,82,383.04,393.68,15.93
5,30.00,83,484.57,309.62,19.45
5,30.00,84,304.60,638.42,17.52
5,30.00,85,735.29,116.88,11.05
5,30.00,86,441.75,709.07,21.17
5,30.00,87,591.57,169.96,0.00
5,30.00,88,279.82,507.67,8.09
5,30.00,89,848.70,482.56,8.64
5,30.00,90,727.34,572.52,12.28
5,30.00,91,790.87,194.50,10.06
5,30.00,92,513.47,438.05,16.39
5,30.00,93,396.37,524.20,21.16
5,30.00,94,642.87,694.75,24.22
5,30.00,95,924.38,247.65,16.39
5,30.00,96,637.84,353.21,0.00
5,30.00,97,725.43,774.50,15.74
5,30.00,98,414.28,847.72,12.54
5,30.00,99,607.09,555.75,0.00
5,30.00,100,747.22,248.89,12.30
5,30.00,101,685.43,598.48,23.72
5,30.00,102,623.85,840.52,9.51
5,30.00,103,676.28,253.07,7.81
5,30.00,104,549.71,679.93,22.81
5,30.00,105,769.09,216.97,9.28
5,30.00,106,382.64,216.98,21.48
5,30.00,107,506.34,566.93,22.91
5,30.00,108,418.05,393.05,14.65
5,30.00,109,542.65,651.52,14.35
5,30.00,110,416.68,620.11,18.04
5,30.00,111,189.70,601.80,5.80
5,30.00,112,561.05,603.33,0.00
5,30.00,113,255.00,304.28,0.00
5,30.00,114,445.19,292.79,24.36
5,30.00,115,263.08,727.94,9.68
5,30.00,116,350.18,378.30,15.27
5,30.00,117,725.79,279.09,14.98
5,30.00,118,157.54,549.93,6.92
5,30.00,119,325.93,643.93,12.16
5,30.00,120,236.92,95.54,10.06
5,30.00,121,548.04,530.44,11.13
5,30.00,122,687.99,373.17,12.99
5,30.00,123,653.33,535.55,15.32
5,30.00,124,25.39,597.04,9.55
5,30.00,125,722.12,378.89,13.66
5,30.00,126,225.92,384.24,6.17
5,30.00,127,430.43,535.07,21.46
5,30.00,128,810.53,676.13,5.47
5,30.00,129,860.47,389.23,0.00
5,30.00,130,330.30,664.56,14.60
5,30.00,131,648.36,499.38,13.36
5,30.00,132,363.62,102.34,5.35
5,30.00,133,872.97,370.01,13.21
5,30.00,134,89.09,467.72,7.49
5,30.00,135,342.83,380.32,0.00
5,30.00,136,622.64,476.34,21.05
5,30.00,137,822.01,192.95,5.88
5,30.00,138,367.91,823.90,21.78
5,30.00,139,775.51,421.24,0.00
5,30.00,140,780.42,566.37,0.00
5,30.00,141,682.22,370.40,20.46
5,30.00,142,824.89,543.20,5.50
5,30.00,143,885.03,314.31,21.14
5,30.00,144,281.44,716.23,12.14
5,30.00,145,576.26,278.99,12.93
5,30.00,146,583.89,751.69,6.98
5,30.00,147,506.69,741.02,12.35
5,30.00,148,712.25,302.12,15.51
5,30.00,149,820.64,513.87,23.32
5,40.00,0,420.71,388.51,22.39
5,40.00,1,471.22,591.80,0.00
5,40.00,2,185.10,724.79,7.46
5,40.00,3,506.31,426.62,10.95
5,40.00,4,317.62,334.50,0.00
5,40.00,5,260.86,262.24,21.84
5,40.00,6,53.92,81.58,7.40
5,40.00,7,621.35,86.21,6.58
5,40.00,8,837.73,611.01,21.08
5,40.00,9,467.08,328.13,10.79
5,40.00,10,628.56,169.65,0.00
5,40.00,11,143.48,428.53,10.11
5,40.00,12,17.56,663.14,0.00
5,40.00,13,291.34,662.27,9.66
5,40.00,14,663.26,860.33,10.99
5,40.00,15,178.13,479.45,12.68
5,40.00,16,280.34,277.63,10.50
5,40.00,17,726.90,309.39,22.54
5,40.00,18,893.11,770.74,0.00
5,40.00,19,206.35,626.11,11.17
5,40.00,20,379.12,890.84,6.47
5,40.00,21,478.52,733.11,12.17
5,40.00,22,522.11,255.01,9.44
5,40.00,23,689.05,819.86,8.94
5,40.00,24,625.86,605.79,9.33
5,40.00,25,337.92,551.52,10.22
5,40.00,26,478.68,375.61,6.03
5,40.00,27,267.64,675.79,15.50
5,40.00,28,957.17,847.82,0.00
5,40.00,29,485.19,336.67,14.84
5,40.00,30,921.21,271.52,0.00
5,40.00,31,807.55,665.06,0.00
5,40.00,32,904.66,438.77,9.38
5,40.00,33,625.50,427.43,17.72
5,40.00,34,588.87,290.19,11.77
5,40.00,35,242.33,656.54,10.47
5,40.00,36,574.89,788.07,12.29
5,40.00,37,344.04,700.94,20.38
5,40.00,38,134.56,339.58,20.45
5,40.00,39,587.71,659.84,19.65
5,40.00,40,705.77,705.22,15.79
5,40.00,41,187.04,498.48,9.04
5,40.00,42,575.70,259.36,11.36
5,40.00,43,412.40,826.60,0.00
5,40.00,44,929.76,356.56,21.93
5,40.00,45,299.04,375.41,20.16
5,40.00,46,355.76,578.67,17.37
5,40.00,47,427.36,633.73,12.00
5,40.00,48,733.92,954.53,0.00
5,40.00,49,281.63,581.24,7.46
5,40.00,50,203.08,628.70,6.29
5,40.00,51,346.25,356.38,10.66
5,40.00,52,558.33,775.32,8.00
5,40.00,53,72.49,939.69,0.00
5,40.00,54,291.53,104.64,0.00
5,40.00,55,228.24,746.56,21.97
5,40.00,56,788.71,552.25,14.74
5,40.00,57,650.34,93.00,10.44
5,40.00,58,589.19,0.89,0.00
5,40.00,59,549.63,731.95,10.31
5,40.00,60,428.18,471.32,19.20
5,40.00,61,283.26,358.51,7.54
5,40.00,62,416.57,382.70,14.23
5,40.00,63,783.42,394.94,16.19
5,40.00,64,627.78,749.00,16.93
5,40.00,65,405.79,519.94,0.00
5,40.00,66,386.08,632.58,12.08
5,40.00,67,721.86,826.43,12.05
5,40.00,68,658.62,810.32,13.16
5,40.00,69,520.40,106.62,11.88
5,40.00,70,348.94,461.30,12.61
5,40.00,71,315.42,829.04,0.00
5,40.00,72,714.37,954.11,0.00
5,40.00,73,240.39,427.37,11.45
5,40.00,74,881.78,652.15,20.40
5,40.00,75,698.29,772.97,15.96
5,40.00,76,653.66,137.76,18.16
5,40.00,77,613.98,370.07,14.96
5,40.00,78,426.84,126.97,8.85
5,40.00,79,168.36,809.38,0.00
5,40.00,80,785.13,437.73,8.83
5,40.00,81,742.97,774.30,5.05
5,40.00,82,225.81,419.14,15.93
5,40.00,83,619.46,449.79,19.45
5,40.00,84,447.37,536.83,17.52
5,40.00,85,775.23,138.09,0.00
5,40.00,86,306.40,762.52,0.00
5,40.00,87,508.09,119.08,22.79
5,40.00,88,251.98,583.65,8.09
5,40.00,89,782.43,537.94,8.64
5,40.00,90,655.73,672.27,12.28
5,40.00,91,716.27,261.97,10.06
5,40.00,92,676.60,454.11,16.39
5,40.00,93,581.73,626.16,21.16
5,40.00,94,646.30,822.66,0.00
5,40.00,95,807.58,362.61,16.39
5,40.00,96,643.56,317.27,10.01
5,40.00,97,806.00,639.33,15.74
