run,time,node_id,x,y,speed
2,10.00,34,333.63,332.65,13.70
2,10.00,35,570.16,192.89,13.79
2,10.00,36,979.25,434.87,21.61
2,10.00,37,586.41,660.16,19.65
2,10.00,38,973.22,987.39,5.50
2,10.00,39,696.72,754.88,12.46
2,10.00,40,830.63,962.17,5.24
2,10.00,41,77.14,856.01,19.00
2,10.00,42,41.38,971.18,12.53
2,10.00,43,631.50,928.11,15.16
2,10.00,44,999.20,775.53,14.77
2,10.00,45,680.65,685.13,18.90
2,10.00,46,885.84,957.35,13.09
2,10.00,47,830.99,498.79,8.30
2,10.00,48,728.84,442.32,8.94
2,10.00,49,737.40,874.37,14.70
2,10.00,50,374.34,726.08,17.15
2,10.00,51,142.38,433.97,19.81
2,10.00,52,143.37,902.31,19.50
2,10.00,53,653.21,423.97,21.72
2,10.00,54,249.03,433.65,16.81
2,10.00,55,99.82,115.00,14.47
2,10.00,56,446.62,611.77,14.34
2,10.00,57,410.93,362.30,24.11
2,10.00,58,155.34,761.86,17.43
2,10.00,59,898.39,13.93,24.68
2,10.00,60,286.25,733.44,11.16
2,10.00,61,862.83,668.75,24.71
2,10.00,62,788.50,891.60,8.91
2,10.00,63,352.90,781.46,8.71
2,10.00,64,710.12,439.96,21.94
2,10.00,65,160.19,917.94,20.18
2,10.00,66,398.53,370.54,12.91
2,10.00,67,788.86,544.11,20.78
2,10.00,68,468.21,571.97,5.02
2,10.00,69,792.29,210.61,21.49
2,10.00,70,194.73,623.42,13.96
2,10.00,71,298.21,74.00,12.57
2,10.00,72,660.77,866.32,21.81
2,10.00,73,394.86,872.05,13.86
2,10.00,74,178.15,568.16,17.56
2,10.00,75,699.49,435.32,12.65
2,10.00,76,707.71,555.80,18.00
2,10.00,77,833.40,920.18,23.23
2,10.00,78,652.51,357.62,5.10
2,10.00,79,166.84,572.22,14.40
2,10.00,80,291.40,33.79,22.62
2,10.00,81,27.62,173.77,10.98
2,10.00,82,373.57,482.57,15.50
2,10.00,83,635.13,38.60,13.63
2,10.00,84,612.28,432.58,22.65
2,10.00,85,416.94,154.88,15.45
2,10.00,86,946.84,703.93,7.44
2,10.00,87,44.87,818.73,14.85
2,10.00,88,371.70,966.98,20.37
2,10.00,89,642.31,186.51,8.53
2,10.00,90,119.74,115.04,15.86
2,10.00,91,49.99,157.12,21.48
2,10.00,92,325.89,861.81,14.97
2,10.00,93,321.39,389.41,16.60
2,10.00,94,611.33,329.45,15.11
2,10.00,95,850.89,940.18,5.88
2,10.00,96,99.11,705.05,11.61
2,10.00,97,749.25,320.08,20.60
2,10.00,98,185.06,994.69,5.66
2,10.00,99,747.90,313.21,13.69
2,10.00,100,920.23,427.43,15.46
2,10.00,101,615.03,569.41,24.62
2,10.00,102,926.19,302.15,21.31
2,10.00,103,253.78,325.18,8.50
2,10.00,104,997.25,929.16,24.83
2,10.00,105,787.69,989.55,6.04
2,10.00,106,386.86,737.67,14.65
2,10.00,107,472.03,682.74,21.99
2,10.00,108,240.06,283.38,24.12
2,10.00,109,374.37,237.02,24.33
2,10.00,110,653.71,824.50,8.13
2,10.00,111,326.20,849.16,19.97
2,10.00,112,375.29,608.34,17.21
2,10.00,113,935.37,125.00,19.11
2,10.00,114,550.72,346.96,10.16
2,10.00,115,262.03,233.62,9.98
2,10.00,116,841.90,212.09,20.35
2,10.00,117,950.49,113.89,17.45
2,10.00,118,447.16,60.78,14.87
2,10.00,119,520.70,551.20,10.77
2,10.00,120,558.29,761.93,22.11
2,10.00,121,53.41,894.17,11.57
2,10.00,122,806.53,195.59,13.75
2,10.00,123,503.00,969.72,6.18
2,10.00,124,728.46,496.55,11.12
2,10.00,125,945.26,602.61,24.77
2,10.00,126,36.70,850.18,24.41
2,10.00,127,488.79,58.33,5.94
2,10.00,128,179.65,446.87,19.32
2,10.00,129,462.02,472.15,13.65
2,10.00,130,421.55,184.20,11.06
2,10.00,131,898.78,763.76,23.81
2,10.00,132,720.26,695.15,17.86
2,10.00,133,95.67,663.31,17.84
2,10.00,134,771.49,662.02,15.24
2,10.00,135,177.52,408.72,7.08
2,10.00,136,356.84,358.79,11.36
2,10.00,137,562.40,606.89,15.32
2,10.00,138,695.69,629.19,12.63
2,10.00,139,672.83,440.72,18.18
2,10.00,140,124.76,922.70,11.60
2,10.00,141,387.87,834.83,18.53
2,10.00,142,830.61,392.34,11.44
2,10.00,143,856.48,521.51,6.95
2,10.00,144,496.03,318.60,18.77
2,10.00,145,826.25,346.88,22.62
2,10.00,146,871.67,832.67,7.22
2,10.00,147,439.24,121.41,9.88
2,10.00,148,514.45,74.83,17.09
2,10.00,149,792.44,168.33,20.54
2,20.00,0,476.84,599.20,21.54
2,20.00,1,563.23,589.74,12.47
2,20.00,2,612.15,254.13,16.49
2,20.00,3,356.50,51.86,0.00
2,20.00,4,259.36,148.41,22.73
2,20.00,5,90.68,490.77,10.40
2,20.00,6,424.25,602.81,13.68
2,20.00,7,740.89,754.86,11.06
2,20.00,8,871.00,106.79,23.23
2,20.00,9,292.00,294.18,19.08
2,20.00,10,110.78,945.17,5.53
2,20.00,11,475.64,737.64,11.22
2,20.00,12,656.12,40.15,7.44
2,20.00,13,791.77,867.52,13.66
2,20.00,14,319.64,805.72,7.57
2,20.00,15,128.68,81.99,0.00
2,20.00,16,536.78,140.38,6.73
2,20.00,17,326.54,218.33,18.43
2,20.00,18,169.90,234.87,14.01
2,20.00,19,548.99,254.19,11.45
2,20.00,20,579.12,994.92,13.34
2,20.00,21,614.89,611.32,22.98
2,20.00,22,747.32,442.12,20.65
2,20.00,23,593.79,589.44,23.56
2,20.00,24,882.62,226.08,0.00
2,20.00,25,505.02,120.22,15.83
2,20.00,26,313.48,702.72,7.57
2,20.00,27,465.77,520.39,13.02
2,20.00,28,208.38,592.54,17.25
2,20.00,29,260.96,252.52,24.25
2,20.00,30,644.91,473.23,13.51
2,20.00,31,933.00,562.26,22.38
2,20.00,32,838.72,499.03,12.77
2,20.00,33,439.08,428.33,22.47
2,20.00,34,464.12,290.92,13.70
2,20.00,35,620.06,321.45,13.79
2,20.00,36,766.02,399.87,21.61
2,20.00,37,705.11,816.80,19.65
2,20.00,38,920.79,970.61,5.50
2,20.00,39,794.92,678.22,12.46
2,20.00,40,809.27,914.31,5.24
2,20.00,41,246.43,769.74,19.00
2,20.00,42,139.18,892.81,12.53
2,20.00,43,718.54,804.04,15.16
2,20.00,44,851.75,767.47,14.77
2,20.00,45,547.81,550.70,18.90
2,20.00,46,822.95,842.56,13.09
2,20.00,47,757.93,538.11,8.30
2,20.00,48,738.98,531.15,8.94
2,20.00,49,836.75,804.89,0.00
2,20.00,50,260.83,597.56,17.15
2,20.00,51,220.61,251.92,19.81
2,20.00,52,202.83,716.64,19.50
2,20.00,53,463.95,317.41,21.72
2,20.00,54,258.69,601.44,16.81
2,20.00,55,94.01,259.62,14.47
2,20.00,56,516.03,486.24,14.34
2,20.00,57,170.89,384.88,24.11
2,20.00,58,230.63,604.61,17.43
2,20.00,59,777.72,229.22,24.68
2,20.00,60,292.20,844.85,11.16
2,20.00,61,745.48,451.24,24.71
2,20.00,62,821.12,808.70,8.91
2,20.00,63,283.31,833.91,8.71
2,20.00,64,639.25,232.37,21.94
2,20.00,65,361.72,928.33,20.18
2,20.00,66,522.74,335.39,12.91
2,20.00,67,945.46,407.55,20.78
2,20.00,68,445.94,526.96,5.02
2,20.00,69,636.97,359.18,21.49
2,20.00,70,274.22,738.12,13.96
2,20.00,71,262.02,194.41,12.57
2,20.00,72,451.38,805.13,21.81
2,20.00,73,504.14,786.81,13.86
2,20.00,74,340.95,633.97,17.56
2,20.00,75,637.76,324.91,12.65
2,20.00,76,534.17,508.00,18.00
2,20.00,77,631.49,805.32,23.23
2,20.00,78,683.38,398.24,5.10
2,20.00,79,260.70,681.48,14.40
2,20.00,80,183.12,232.37,22.62
2,20.00,81,134.90,150.39,10.98
2,20.00,82,321.64,336.49,15.50
2,20.00,83,668.66,62.54,0.00
2,20.00,84,620.97,206.19,22.65
2,20.00,85,273.17,98.33,15.45
2,20.00,86,880.86,669.54,7.44
2,20.00,87,137.47,702.61,14.85
2,20.00,88,537.81,849.06,20.37
2,20.00,89,598.37,259.63,8.53
2,20.00,90,150.62,270.60,15.86
2,20.00,91,208.56,301.98,21.48
2,20.00,92,377.36,721.21,14.97
2,20.00,93,469.39,314.18,16.60
2,20.00,94,460.28,331.71,15.11
2,20.00,95,792.90,930.22,5.88
2,20.00,96,179.74,621.56,11.61
2,20.00,97,546.75,358.05,20.60
2,20.00,98,175.50,938.89,5.66
2,20.00,99,884.62,320.42,13.69
2,20.00,100,790.49,343.29,15.46
2,20.00,101,777.70,384.59,24.62
2,20.00,102,836.61,495.55,21.31
2,20.00,103,302.31,394.94,8.50
2,20.00,104,760.20,855.32,24.83
2,20.00,105,755.31,938.56,6.04
2,20.00,106,467.42,615.25,14.65
2,20.00,107,252.12,686.03,21.99
2,20.00,108,480.45,262.99,24.12
2,20.00,109,447.39,469.09,24.33
2,20.00,110,599.40,764.07,8.13
2,20.00,111,353.39,651.31,19.97
2,20.00,112,530.71,682.14,17.21
2,20.00,113,775.88,230.29,19.11
2,20.00,114,492.85,263.39,10.16
2,20.00,115,203.96,314.73,9.98
2,20.00,116,638.63,220.93,20.35
2,20.00,117,788.59,179.10,17.45
2,20.00,118,380.19,193.50,14.87
2,20.00,119,434.43,486.78,10.77
2,20.00,120,778.85,778.09,22.11
2,20.00,121,92.88,785.45,11.57
2,20.00,122,731.89,311.07,13.75
2,20.00,123,559.54,944.82,6.18
2,20.00,124,648.04,573.34,11.12
2,20.00,125,727.92,483.87,24.77
2,20.00,126,53.91,813.90,0.00
2,20.00,127,504.87,115.55,5.94
2,20.00,128,339.31,338.11,19.32
2,20.00,129,523.85,350.47,13.65
2,20.00,130,489.47,271.53,11.06
2,20.00,131,692.94,883.44,23.81
2,20.00,132,603.47,560.03,17.86
2,20.00,133,109.58,503.54,0.00
2,20.00,134,731.53,514.92,15.24
2,20.00,135,215.90,468.19,7.08
2,20.00,136,442.74,433.15,11.36
2,20.00,137,477.64,553.16,0.00
2,20.00,138,669.14,752.64,12.63
2,20.00,139,511.45,357.01,18.18
2,20.00,140,148.06,809.02,11.60
2,20.00,141,515.72,700.69,18.53
2,20.00,142,776.78,493.32,11.44
2,20.00,143,848.06,583.88,0.00
2,20.00,144,381.81,467.53,18.77
2,20.00,145,632.73,464.06,22.62
2,20.00,146,830.59,773.34,7.22
2,20.00,147,341.35,135.04,9.88
2,20.00,148,608.59,217.46,17.09
2,20.00,149,592.63,120.76,20.54
2,30.00,0,689.07,635.87,21.54
2,30.00,1,613.62,620.86,0.00
2,30.00,2,668.55,409.06,16.49
2,30.00,3,369.33,84.39,9.42
2,30.00,4,484.25,115.28,22.73
2,30.00,5,179.16,436.08,10.40
2,30.00,6,499.17,488.41,13.68
2,30.00,7,815.39,836.55,11.06
2,30.00,8,911.83,83.01,0.00
2,30.00,9,346.52,140.99,0.00
2,30.00,10,161.01,922.05,5.53
2,30.00,11,377.95,792.79,11.22
2,30.00,12,583.84,57.56,7.44
2,30.00,13,755.34,735.90,13.66
2,30.00,14,395.37,804.28,7.57
2,30.00,15,137.56,85.29,6.19
2,30.00,16,493.30,88.95,6.73
2,30.00,17,301.33,196.70,0.00
2,30.00,18,288.06,159.60,14.01
2,30.00,19,512.53,294.21,0.00
2,30.00,20,712.49,991.37,13.34
2,30.00,21,648.31,685.74,0.00
2,30.00,22,880.12,600.29,20.65
2,30.00,23,422.10,428.03,23.56
2,30.00,24,876.53,283.81,9.48
2,30.00,25,483.33,4.16,0.00
2,30.00,26,374.29,657.63,7.57
2,30.00,27,587.62,566.38,13.02
2,30.00,28,306.75,450.89,17.25
2,30.00,29,209.26,178.00,0.00
2,30.00,30,530.65,401.12,13.51
2,30.00,31,944.65,338.73,22.38
2,30.00,32,747.33,409.87,12.77
2,30.00,33,471.38,443.96,0.00
2,30.00,34,583.64,252.69,0.00
2,30.00,35,669.96,450.02,13.79
2,30.00,36,552.79,364.87,21.61
2,30.00,37,736.78,858.59,0.00
2,30.00,38,868.36,953.83,5.50
2,30.00,39,883.65,608.94,0.00
2,30.00,40,787.90,866.44,5.24
2,30.00,41,415.71,683.46,19.00
2,30.00,42,236.99,814.43,12.53
2,30.00,43,805.58,679.97,15.16
2,30.00,44,704.30,759.42,14.77
2,30.00,45,414.96,416.27,18.90
2,30.00,46,760.06,727.78,13.09
2,30.00,47,684.88,577.42,8.30
2,30.00,48,743.33,569.28,0.00
2,30.00,49,798.49,792.18,23.02
2,30.00,50,147.32,469.05,17.15
2,30.00,51,279.46,114.98,0.00
2,30.00,52,262.29,530.96,19.50
2,30.00,53,274.68,210.84,21.72
2,30.00,54,268.35,769.24,16.81
2,30.00,55,88.21,404.24,14.47
2,30.00,56,585.45,360.70,14.34
2,30.00,57,150.75,386.77,0.00
2,30.00,58,305.92,447.37,17.43
2,30.00,59,758.11,264.21,0.00
2,30.00,60,297.10,936.57,0.00
2,30.00,61,628.13,233.73,24.71
2,30.00,62,853.74,725.79,8.91
2,30.00,63,213.72,886.36,8.71
2,30.00,64,613.96,158.29,0.00
2,30.00,65,563.25,938.71,20.18
2,30.00,66,646.95,300.25,12.91
2,30.00,67,973.16,383.40,0.00
2,30.00,68,423.67,481.96,5.02
2,30.00,69,481.65,507.75,21.49
2,30.00,70,319.72,803.78,0.00
2,30.00,71,225.82,314.82,12.57
2,30.00,72,426.64,797.91,0.00
2,30.00,73,613.43,701.56,13.86
2,30.00,74,503.76,699.78,17.56
2,30.00,75,576.03,214.50,12.65
2,30.00,76,360.64,460.20,18.00
2,30.00,77,455.88,705.42,0.00
2,30.00,78,714.24,438.86,5.10
2,30.00,79,354.55,790.74,14.40
2,30.00,80,74.84,430.95,22.62
2,30.00,81,242.17,127.02,10.98
2,30.00,82,269.72,190.41,15.50
2,30.00,83,631.02,85.03,6.28
2,30.00,84,626.64,58.61,0.00
2,30.00,85,129.40,41.77,15.45
2,30.00,86,814.88,635.14,7.44
2,30.00,87,230.08,586.49,14.85
2,30.00,88,703.92,731.13,20.37
2,30.00,89,554.42,332.76,8.53
2,30.00,90,181.00,423.63,0.00
2,30.00,91,367.13,446.84,21.48
2,30.00,92,428.83,580.62,14.97
2,30.00,93,617.39,238.95,16.60
2,30.00,94,309.22,333.97,15.11
2,30.00,95,734.91,920.27,5.88
2,30.00,96,260.36,538.07,11.61
2,30.00,97,398.30,385.89,0.00
2,30.00,98,165.95,883.10,5.66
2,30.00,99,909.89,321.75,0.00
2,30.00,100,660.74,259.16,15.46
2,30.00,101,922.36,220.24,0.00
2,30.00,102,747.04,688.95,21.31
2,30.00,103,350.83,464.69,8.50
2,30.00,104,523.15,781.47,24.83
2,30.00,105,722.92,887.57,6.04
2,30.00,106,547.98,492.84,14.65
2,30.00,107,47.49,689.09,0.00
2,30.00,108,720.83,242.60,24.12
2,30.00,109,520.41,701.15,24.33
2,30.00,110,545.08,703.63,8.13
2,30.00,111,380.59,453.47,19.97
2,30.00,112,686.13,755.93,17.21
2,30.00,113,616.38,335.58,19.11
2,30.00,114,466.81,225.78,0.00
2,30.00,115,145.88,395.84,9.98
2,30.00,116,435.36,229.77,20.35
2,30.00,117,626.69,244.31,17.45
2,30.00,118,313.22,326.22,14.87
2,30.00,119,348.17,422.37,10.77
2,30.00,120,879.64,785.48,0.00
2,30.00,121,132.35,676.73,11.57
2,30.00,122,657.26,426.55,13.75
2,30.00,123,616.08,919.92,6.18
2,30.00,124,567.62,650.13,11.12
2,30.00,125,510.58,365.14,24.77
2,30.00,126,200.35,837.68,17.76
2,30.00,127,520.94,172.77,5.94
2,30.00,128,498.96,229.35,19.32
2,30.00,129,585.68,228.79,13.65
2,30.00,130,557.39,358.86,11.06
2,30.00,131,526.28,980.35,0.00
2,30.00,132,486.67,424.92,17.86
2,30.00,133,92.71,513.38,0.00
2,30.00,134,691.58,367.82,15.24
2,30.00,135,254.29,527.67,7.08
2,30.00,136,468.71,455.63,0.00
2,30.00,137,514.19,571.27,11.83
2,30.00,138,642.59,876.08,12.63
2,30.00,139,350.08,273.30,18.18
2,30.00,140,171.37,695.33,11.60
2,30.00,141,643.56,566.54,18.53
2,30.00,142,722.94,594.30,11.44
2,30.00,143,834.36,589.76,15.69
2,30.00,144,296.98,578.15,0.00
2,30.00,145,439.22,581.25,22.62
2,30.00,146,789.51,714.02,7.22
2,30.00,147,243.46,148.67,9.88
2,30.00,148,702.72,360.09,17.09
2,30.00,149,392.83,73.18,20.54
2,40.00,0,901.30,672.55,21.54
2,40.00,1,578.92,502.38,23.50
2,40.00,2,724.94,563.98,16.49
2,40.00,3,388.36,132.67,0.00
2,40.00,4,709.14,82.16,22.73
2,40.00,5,267.65,381.39,10.40
2,40.00,6,574.10,374.00,13.68
2,40.00,7,889.90,918.24,11.06
2,40.00,8,876.94,106.17,5.26
2,40.00,9,366.65,139.87,13.64
2,40.00,10,211.24,898.93,5.53
2,40.00,11,299.36,837.16,0.00
2,40.00,12,511.55,74.96,7.44
2,40.00,13,718.92,604.28,13.66
2,40.00,14,471.11,802.84,7.57
2,40.00,15,195.54,106.88,6.19
2,40.00,16,449.83,37.51,6.73
2,40.00,17,343.98,144.71,0.00
2,40.00,18,371.31,106.56,0.00
2,40.00,19,500.49,357.15,12.16
2,40.00,20,822.00,988.46,0.00
2,40.00,21,519.58,627.47,21.91
2,40.00,22,944.22,676.63,0.00
2,40.00,23,295.92,309.40,0.00
2,40.00,24,866.58,378.07,9.48
2,40.00,25,496.31,59.04,22.21
2,40.00,26,435.10,612.54,7.57
2,40.00,27,593.37,568.55,0.00
2,40.00,28,405.11,309.25,17.25
2,40.00,29,243.02,276.78,16.68
2,40.00,30,416.39,329.00,13.51
2,40.00,31,954.23,154.67,0.00
2,40.00,32,655.94,320.71,12.77
2,40.00,33,358.36,517.30,16.03
2,40.00,34,588.57,265.58,16.41
2,40.00,35,719.86,578.58,13.79
2,40.00,36,376.63,335.95,0.00
2,40.00,37,685.57,803.14,10.29
2,40.00,38,815.93,937.06,5.50
2,40.00,39,881.30,591.56,18.20
2,40.00,40,766.54,818.58,5.24
2,40.00,41,584.99,597.19,19.00
2,40.00,42,334.79,736.06,12.53
2,40.00,43,892.62,555.90,15.16
2,40.00,44,556.85,751.37,14.77
2,40.00,45,282.12,281.85,18.90
2,40.00,46,718.59,652.09,0.00
2,40.00,47,611.82,616.74,8.30
2,40.00,48,676.13,560.43,11.88
2,40.00,49,580.03,719.57,23.02
2,40.00,50,69.91,381.40,0.00
2,40.00,51,327.00,129.23,20.04
2,40.00,52,286.55,455.18,0.00
2,40.00,53,144.43,137.51,0.00
2,40.00,54,278.00,937.03,16.81
2,40.00,55,82.40,548.86,14.47
2,40.00,56,653.63,237.39,0.00
2,40.00,57,243.12,489.09,15.05
2,40.00,58,381.20,290.13,17.43
2,40.00,59,786.64,415.47,18.38
2,40.00,60,294.70,906.60,17.02
2,40.00,61,617.30,213.67,0.00
2,40.00,62,886.36,642.89,8.91
2,40.00,63,144.13,938.80,8.71
2,40.00,64,594.17,273.35,18.15
2,40.00,65,764.79,949.10,20.18
2,40.00,66,759.59,268.38,0.00
2,40.00,67,868.81,392.07,12.72
2,40.00,68,401.41,436.96,5.02
2,40.00,69,326.34,656.33,21.49
2,40.00,70,278.09,709.66,24.07
2,40.00,71,189.63,435.23,12.57
2,40.00,72,471.95,724.58,9.77
2,40.00,73,684.08,646.45,0.00
2,40.00,74,666.56,765.60,17.56
2,40.00,75,530.03,132.23,0.00
2,40.00,76,187.10,412.40,18.00
2,40.00,77,460.37,698.84,6.12
2,40.00,78,745.11,479.48,5.10
2,40.00,79,448.40,900.00,14.40
2,40.00,80,64.92,449.15,0.00
2,40.00,81,348.89,103.77,0.00
2,40.00,82,225.00,64.60,0.00
2,40.00,83,599.93,103.60,0.00
2,40.00,84,625.31,81.48,6.58
2,40.00,85,29.64,2.53,0.00
2,40.00,86,748.89,600.75,7.44
2,40.00,87,322.68,470.37,14.85
2,40.00,88,870.03,613.21,20.37
2,40.00,89,510.48,405.88,8.53
2,40.00,90,182.85,423.73,11.39
2,40.00,91,525.70,591.70,21.48
2,40.00,92,480.30,440.02,14.97
2,40.00,93,765.39,163.71,16.60
2,40.00,94,158.17,336.23,15.11
2,40.00,95,676.92,910.31,5.88
2,40.00,96,340.99,454.57,11.61
2,40.00,97,404.68,406.67,8.14
