run,time,node_id,energy,trust,drop_rate,mobility,forward_ratio,delay,degree,packets_received,packets_forwarded,packets_dropped,route_hits,label,attack
1,0.0,84,0.9390009290290597,0.9411368253697291,0.03333333333333333,0.0,0.6333333333333333,17.611221026157814,25.0,60,38,2,2,0,normal
1,0.0,85,0.9774555521983285,0.9842309283622975,0.0,0.0,0.0,15.0,10.0,20,0,0,0,0,normal
1,0.0,86,0.9418720628069573,0.9921607884995912,0.0,0.0,0.5263157894736842,16.33972787581382,25.0,38,20,0,1,0,normal
1,0.0,87,0.9086245586682318,0.9854487876576674,0.05,0.0,0.95,19.92164678941785,32.0,20,19,1,1,0,normal
1,0.0,88,0.9480759443973292,0.9850113649913753,0.0,0.0,1.0,15.0,20.0,0,0,0,0,0,normal
1,0.0,89,0.9568763821641741,1.0,0.0,0.0,0.0,15.0,35.0,40,0,0,0,0,normal
1,0.0,90,0.9196098631151142,0.995303207130262,0.01282051282051282,0.0,0.7564102564102564,18.08203942830801,20.0,78,59,1,3,0,normal
1,0.0,91,0.8519788496605414,0.9536230422285822,0.025,0.0,0.475,11.852785346621507,25.0,40,19,1,1,0,normal
1,0.0,92,0.9159307440025437,1.0,0.0,0.0,1.0,15.0,22.0,0,0,0,0,0,normal
1,0.0,93,0.8849102076520052,0.8876658980663726,0.03225806451612903,0.0,0.7161290322580646,16.19714968917521,29.0,155,111,5,6,0,normal
1,0.0,94,0.9056564043412807,0.9819334485851344,0.0,0.0,0.7692307692307693,19.68300888658725,35.0,78,60,0,3,0,normal
1,0.0,95,0.9696330519511887,0.9321600922353391,0.0,0.0,0.5128205128205128,25.133480410549033,13.0,39,20,0,1,0,normal
1,0.0,96,0.8534300882587813,0.9797577474235496,0.0,0.0,0.6666666666666666,17.86986208481796,30.0,60,40,0,2,0,normal
1,0.0,97,0.9465120237712962,0.907507612499464,0.017241379310344827,0.0,0.896551724137931,17.251347209680233,38.0,232,208,4,11,0,normal
1,0.0,98,0.9377203953011167,0.9475919229425623,0.0,0.0,1.0,18.567953462815563,13.0,40,40,0,2,0,normal
1,0.0,99,0.9559322769216456,1.0,0.0,0.0,0.5043478260869565,16.69243575158242,26.0,115,58,0,3,0,normal
1,0.0,100,0.8713378105804901,0.9859540656914683,0.0,0.0,1.0,21.615849335695756,20.0,20,20,0,1,0,normal
1,0.0,101,0.866837159830818,1.0,0.014925373134328358,0.0,0.5522388059701493,19.07350025756231,33.0,134,74,2,4,0,normal
1,0.0,102,0.849861478892168,1.0,0.0,0.0,0.0,15.0,21.0,35,0,0,0,0,normal
1,0.0,103,0.9820440660980052,0.9588525613081392,0.05,0.0,0.95,13.444469149919994,19.0,20,19,1,1,0,normal
1,0.0,104,0.965831213067143,0.9948540031069764,0.0,0.0,1.0,15.0,23.0,0,0,0,0,0,normal
1,0.0,105,0.8650798467081425,1.0,0.0,0.0,1.0,15.333885424205619,25.0,20,20,0,1,0,normal
1,0.0,106,0.8589721273748363,0.9770314529134413,0.025,0.0,0.475,24.595506336241048,24.0,40,19,1,1,0,normal
1,0.0,107,0.8534356064405534,0.9989013363086487,0.0,0.0,0.5405405405405406,19.288063545559858,26.0,37,20,0,1,0,normal
1,0.0,108,0.9193854659081815,0.9899151876124296,0.010416666666666666,0.0,0.9895833333333334,16.917811160857973,30.0,96,95,1,5,0,normal
1,0.0,109,0.8916741768364623,0.9831064353759673,0.0,0.0,0.3508771929824561,9.16511892855662,16.0,57,20,0,1,0,normal
1,0.0,110,0.9436215142052202,0.9574187949117018,0.0,0.0,0.5263157894736842,13.125847057876047,24.0,76,40,0,2,0,normal
1,0.0,111,0.9006485564049904,0.9575789387118689,0.0,0.0,0.5263157894736842,17.71481747430905,28.0,38,20,0,1,0,normal
1,0.0,112,0.8546401331284528,0.978393968470211,0.0,0.0,0.4722222222222222,17.020200757119053,22.0,36,17,0,1,0,normal
1,0.0,113,0.9406594675803851,1.0,0.0,0.0,1.0,15.0,32.0,0,0,0,0,0,normal
1,0.0,114,0.8591655449702108,0.9735295062451698,0.025,0.0,0.975,16.54106528389137,28.0,80,78,2,4,0,normal
1,0.0,115,0.850887491913783,0.97111452957538,0.0,0.0,1.0,15.0,13.0,0,0,0,0,0,normal
1,0.0,116,0.9459191590820462,0.9593790253127366,0.025,0.0,0.475,16.261811823503457,13.0,40,19,1,1,0,normal
1,0.0,117,0.9436159828499925,1.0,0.0,0.0,1.0,24.417798061586065,28.0,20,20,0,1,0,normal
1,0.0,118,0.9087070045583538,1.0,0.0,0.0,0.5068493150684932,19.865649790290234,35.0,73,37,0,2,0,normal
1,0.0,119,0.9220842114732417,0.9760987419805672,0.012987012987012988,0.0,0.5064935064935064,10.118095862990854,21.0,77,39,1,2,0,normal
1,0.0,120,0.9555794877162359,1.0,0.0,0.0,0.0,15.0,27.0,57,0,0,0,0,normal
1,0.0,121,0.9688956278953266,0.9692777282418881,0.0,0.0,0.5128205128205128,8.668470391464373,10.0,39,20,0,1,0,normal
1,0.0,122,0.8518554266189208,0.9848459994781616,0.025974025974025976,0.0,0.7142857142857143,21.43533869563518,26.0,77,55,2,3,0,normal
1,0.0,123,0.8930332503153432,1.0,0.016666666666666666,0.0,0.65,19.529021377463984,35.0,60,39,1,2,0,normal
